 2012-Apr-25 00:00     18 55 52.44 -20 57 11.5 22.5610501704967 -12.4734369 112.1473 /L   2.3285
 2012-Apr-26 00:00     18 55 49.22 -20 57 10.8 22.5539033622324 -12.2751955 113.1329 /L   2.3117
 2012-Apr-27 00:00     18 55 45.82 -20 57 10.3 22.5468734457524 -12.0686549 114.1186 /L   2.2942
 2012-Apr-28 00:00     18 55 42.25 -20 57 10.1 22.5399651696311 -11.8539713 115.1044 /L   2.2760
 2012-Apr-29 00:00     18 55 38.50 -20 57 10.2 22.5331831878577 -11.6313165 116.0903 /L   2.2571
 2012-Apr-30 00:00     18 55 34.58 -20 57 10.6 22.5265320499263 -11.4008807 117.0763 /L   2.2376
 2012-May-01 00:00     18 55 30.48 -20 57 11.2 22.5200161900082 -11.1628730 118.0623 /L   2.2174
 2012-May-02 00:00     18 55 26.21 -20 57 12.0 22.5136405174586 -10.9175144 119.0485 /L   2.1965
 2012-May-03 00:00     18 55 21.77 -20 57 13.1 22.5074080103567 -10.6650387 120.0347 /L   2.1750
 2012-May-04 00:00     18 55 17.17 -20 57 14.5 22.5013233173748 -10.4056529 121.0210 /L   2.1528
 2012-May-05 00:00     18 55 12.41 -20 57 16.0 22.4953903794212 -10.1395190 122.0074 /L   2.1300
 2012-May-06 00:00     18 55 07.49 -20 57 17.8 22.4896130648664  -9.8667218 122.9939 /L   2.1066
 2012-May-07 00:00     18 55 02.41 -20 57 19.8 22.4839952197345  -9.5872531 123.9806 /L   2.0826
 2012-May-08 00:00     18 54 57.18 -20 57 22.1 22.4785407202213  -9.3010204 124.9674 /L   2.0579
 2012-May-09 00:00     18 54 51.80 -20 57 24.7 22.4732535129489  -9.0078790 125.9545 /L   2.0326
 2012-May-10 00:00     18 54 46.25 -20 57 27.5 22.4681376328131  -8.7076749 126.9417 /L   2.0067
 2012-May-11 00:00     18 54 40.56 -20 57 30.6 22.4631971975598  -8.4002800 127.9291 /L   1.9803
 2012-May-12 00:00     18 54 34.70 -20 57 34.0 22.4584363861007  -8.0856124 128.9167 /L   1.9532
 2012-May-13 00:00     18 54 28.69 -20 57 37.6 22.4538594101181  -7.7636402 129.9046 /L   1.9255
 2012-May-14 00:00     18 54 22.53 -20 57 41.4 22.4494704864385  -7.4343760 130.8927 /L   1.8973
 2012-May-15 00:00     18 54 16.23 -20 57 45.5 22.4452738139485  -7.0978678 131.8809 /L   1.8685
 2012-May-16 00:00     18 54 09.77 -20 57 49.7 22.4412735557650  -6.7541902 132.8694 /L   1.8392
 2012-May-17 00:00     18 54 03.18 -20 57 54.2 22.4374738256850  -6.4034386 133.8580 /L   1.8093
 2012-May-18 00:00     18 53 56.45 -20 57 58.9 22.4338786773960  -6.0457255 134.8468 /L   1.7788
 2012-May-19 00:00     18 53 49.58 -20 58 03.8 22.4304920950842  -5.6811789 135.8357 /L   1.7479
 2012-May-20 00:00     18 53 42.59 -20 58 08.9 22.4273179844570  -5.3099426 136.8247 /L   1.7164
 2012-May-21 00:00     18 53 35.46 -20 58 14.3 22.4243601636788  -4.9321760 137.8139 /L   1.6844
 2012-May-22 00:00     18 53 28.20 -20 58 19.8 22.4216223542113  -4.5480546 138.8032 /L   1.6519
 2012-May-23 00:00     18 53 20.82 -20 58 25.6 22.4191081717248  -4.1577692 139.7925 /L   1.6189
 2012-May-24 00:00     18 53 13.32 -20 58 31.6 22.4168211173849  -3.7615252 140.7818 /L   1.5854
 2012-May-25 00:00     18 53 05.70 -20 58 37.8 22.4147645697294  -3.3595418 141.7712 /L   1.5515
 2012-May-26 00:00     18 52 57.95 -20 58 44.3 22.4129417771871  -2.9520503 142.7606 /L   1.5171
 2012-May-27 00:00     18 52 50.09 -20 58 50.9 22.4113558511633  -2.5392937 143.7500 /L   1.4822
 2012-May-28 00:00     18 52 42.12 -20 58 57.7 22.4100097594931  -2.1215272 144.7393 /L   1.4469
 2012-May-29 00:00     18 52 34.03 -20 59 04.7 22.4089063206864  -1.6990082 145.7286 /L   1.4113
 2012-May-30 00:00     18 52 25.83 -20 59 11.9 22.4080481810622  -1.2720486 146.7178 /L   1.3752
 2012-May-31 00:00     18 52 17.53 -20 59 19.2 22.4074378747828  -0.8408103 147.7069 /L   1.3387
 2012-Jun-01 00:00     18 52 09.14 -20 59 26.7 22.4070777830996  -0.4055682 148.6960 /L   1.3018
 2012-Jun-02 00:00     18 52 00.65 -20 59 34.3 22.4069701635958   0.0334986 149.6849 /L   1.2645
 2012-Jun-03 00:00     18 51 52.07 -20 59 42.1 22.4071171905478   0.4762839 150.6737 /L   1.2269
 2012-Jun-04 00:00     18 51 43.40 -20 59 50.1 22.4075210010273   0.9227657 151.6625 /L   1.1890
 2012-Jun-05 00:00     18 51 34.65 -20 59 58.2 22.4081837375937   1.3729849 152.6511 /L   1.1507
 2012-Jun-06 00:00     18 51 25.82 -21 00 06.5 22.4091075962405   1.8270696 153.6397 /L   1.1121
 2012-Jun-07 00:00     18 51 16.89 -21 00 15.0 22.4102948359278   2.2851124 154.6282 /L   1.0731
 2012-Jun-08 00:00     18 51 07.89 -21 00 23.7 22.4117477666110   2.7471892 155.6165 /L   1.0339
 2012-Jun-09 00:00     18 50 58.81 -21 00 32.5 22.4134687272292   3.2133224 156.6048 /L   0.9944
 2012-Jun-10 00:00     18 50 49.64 -21 00 41.5 22.4154600532891   3.6834781 157.5929 /L   0.9546
 2012-Jun-11 00:00     18 50 40.41 -21 00 50.5 22.4177240460147   4.1575735 158.5808 /L   0.9146
 2012-Jun-12 00:00     18 50 31.11 -21 00 59.7 22.4202629474233   4.6354884 159.5685 /L   0.8743
 2012-Jun-13 00:00     18 50 21.74 -21 01 09.1 22.4230789224606   5.1170776 160.5559 /L   0.8338
 2012-Jun-14 00:00     18 50 12.31 -21 01 18.5 22.4261740467913   5.6021784 161.5430 /L   0.7931
 2012-Jun-15 00:00     18 50 02.83 -21 01 28.0 22.4295502984139   6.0906156 162.5295 /L   0.7521
 2012-Jun-16 00:00     18 49 53.29 -21 01 37.7 22.4332095509812   6.5822032 163.5155 /L   0.7110
 2012-Jun-17 00:00     18 49 43.71 -21 01 47.4 22.4371535673480   7.0767435 164.5008 /L   0.6697
 2012-Jun-18 00:00     18 49 34.08 -21 01 57.3 22.4413839930329   7.5740270 165.4851 /L   0.6283
 2012-Jun-19 00:00     18 49 24.41 -21 02 07.3 22.4459023477512   8.0738280 166.4683 /L   0.5868
 2012-Jun-20 00:00     18 49 14.70 -21 02 17.4 22.4507100169151   8.5759065 167.4501 /L   0.5452
 2012-Jun-21 00:00     18 49 04.96 -21 02 27.7 22.4558082427043   9.0800069 168.4300 /L   0.5035
 2012-Jun-22 00:00     18 48 55.18 -21 02 38.0 22.4611981157038   9.5858602 169.4076 /L   0.4618
 2012-Jun-23 00:00     18 48 45.37 -21 02 48.4 22.4668805680312  10.0931872 170.3821 /L   0.4201
 2012-Jun-24 00:00     18 48 35.53 -21 02 58.9 22.4728563687919  10.6017034 171.3524 /L   0.3784
 2012-Jun-25 00:00     18 48 25.66 -21 03 09.5 22.4791261222438  11.1111234 172.3171 /L   0.3370
 2012-Jun-26 00:00     18 48 15.78 -21 03 20.2 22.4856902692913  11.6211680 173.2736 /L   0.2958
 2012-Jun-27 00:00     18 48 05.88 -21 03 30.8 22.4925490930904  12.1315717 174.2180 /L   0.2550
 2012-Jun-28 00:00     18 47 55.97 -21 03 41.6 22.4997027300381  12.6420937 175.1431 /L   0.2150
 2012-Jun-29 00:00     18 47 46.06 -21 03 52.3 22.5071511874858  13.1525304 176.0357 /L   0.1762
 2012-Jun-30 00:00     18 47 36.14 -21 04 03.2 22.5148943696948  13.6627308 176.8678 /L   0.1398
 2012-Jul-01 00:00     18 47 26.23 -21 04 14.0 22.5229322066728  14.1726144 177.5766 /L   0.1082
 2012-Jul-02 00:00     18 47 16.33 -21 04 25.0 22.5312643178125  14.6821521 178.0245 /L   0.0869
 2012-Jul-03 00:00     18 47 06.43 -21 04 35.9 22.5398906077711  15.1913915 178.0256 /T   0.0840
 2012-Jul-04 00:00     18 46 56.55 -21 04 47.0 22.5488109251253  15.7004076 177.5792 /T   0.1010
 2012-Jul-05 00:00     18 46 46.67 -21 04 58.1 22.5580251635342  16.2092759 176.8715 /T   0.1304
 2012-Jul-06 00:00     18 46 36.80 -21 05 09.3 22.5675332521287  16.7180391 176.0402 /T   0.1657
 2012-Jul-07 00:00     18 46 26.95 -21 05 20.5 22.5773351305176  17.2266888 175.1484 /T   0.2037
 2012-Jul-08 00:00     18 46 17.12 -21 05 31.7 22.5874307170154  17.7351601 174.2240 /T   0.2431
 2012-Jul-09 00:00     18 46 07.31 -21 05 42.9 22.5978198778199  18.2433391 173.2806 /T   0.2833
 2012-Jul-10 00:00     18 45 57.53 -21 05 54.2 22.6085024021656  18.7510755 172.3251 /T   0.3240
 2012-Jul-11 00:00     18 45 47.78 -21 06 05.4 22.6194779849441  19.2581949 171.3615 /T   0.3648
 2012-Jul-12 00:00     18 45 38.07 -21 06 16.6 22.6307462158194  19.7645084 170.3923 /T   0.4058
 2012-Jul-13 00:00     18 45 28.40 -21 06 27.9 22.6423065727605  20.2698187 169.4190 /T   0.4469
 2012-Jul-14 00:00     18 45 18.78 -21 06 39.1 22.6541584177774  20.7739217 168.4427 /T   0.4879
 2012-Jul-15 00:00     18 45 09.20 -21 06 50.4 22.6663009930149  21.2766061 167.4640 /T   0.5288
 2012-Jul-16 00:00     18 44 59.67 -21 07 01.6 22.6787334159190  21.7776509 166.4836 /T   0.5696
 2012-Jul-17 00:00     18 44 50.20 -21 07 12.9 22.6914546728135  22.2768225 165.5018 /T   0.6103
 2012-Jul-18 00:00     18 44 40.79 -21 07 24.1 22.7044636108945  22.7738724 164.5189 /T   0.6508
 2012-Jul-19 00:00     18 44 31.43 -21 07 35.4 22.7177589293394  23.2685367 163.5351 /T   0.6911
 2012-Jul-20 00:00     18 44 22.13 -21 07 46.7 22.7313391708572  23.7605380 162.5506 /T   0.7312
 2012-Jul-21 00:00     18 44 12.90 -21 07 57.9 22.7452027154401  24.2495913 161.5655 /T   0.7711
 2012-Jul-22 00:00     18 44 03.74 -21 08 09.1 22.7593477781324  24.7354120 160.5801 /T   0.8107
 2012-Jul-23 00:00     18 43 54.64 -21 08 20.3 22.7737724122615  25.2177265 159.5943 /T   0.8500
 2012-Jul-24 00:00     18 43 45.62 -21 08 31.4 22.7884745188772  25.6962829 158.6083 /T   0.8891
 2012-Jul-25 00:00     18 43 36.68 -21 08 42.5 22.8034518623881  26.1708616 157.6221 /T   0.9278
 2012-Jul-26 00:00     18 43 27.83 -21 08 53.5 22.8187020918135  26.6412838 156.6359 /T   0.9663
 2012-Jul-27 00:00     18 43 19.06 -21 09 04.4 22.8342227667534  27.1074197 155.6496 /T   1.0044
 2012-Jul-28 00:00     18 43 10.39 -21 09 15.3 22.8500113868965  27.5691923 154.6633 /T   1.0422
 2012-Jul-29 00:00     18 43 01.81 -21 09 26.2 22.8660654233022  28.0265790 153.6770 /T   1.0797
 2012-Jul-30 00:00     18 42 53.33 -21 09 37.0 22.8823823486253  28.4796065 152.6907 /T   1.1168
 2012-Jul-31 00:00     18 42 44.94 -21 09 47.8 22.8989596622157  28.9283378 151.7045 /T   1.1535
 2012-Aug-01 00:00     18 42 36.65 -21 09 58.6 22.9157949054737  29.3728516 150.7183 /T   1.1898
 2012-Aug-02 00:00     18 42 28.46 -21 10 09.3 22.9328856639143  29.8132178 149.7321 /T   1.2257
 2012-Aug-03 00:00     18 42 20.37 -21 10 20.0 22.9502295552806  30.2494749 148.7460 /T   1.2613
 2012-Aug-04 00:00     18 42 12.39 -21 10 30.6 22.9678242066804  30.6816152 147.7599 /T   1.2964
 2012-Aug-05 00:00     18 42 04.51 -21 10 41.1 22.9856672263272  31.1095812 146.7739 /T   1.3311
 2012-Aug-06 00:00     18 41 56.74 -21 10 51.5 23.0037561758506  31.5332706 145.7878 /T   1.3654
 2012-Aug-07 00:00     18 41 49.08 -21 11 01.9 23.0220885474846  31.9525473 144.8018 /T   1.3992
 2012-Aug-08 00:00     18 41 41.55 -21 11 12.1 23.0406617479255  32.3672531 143.8158 /T   1.4326
 2012-Aug-09 00:00     18 41 34.13 -21 11 22.3 23.0594730884718  32.7772171 142.8298 /T   1.4655
 2012-Aug-10 00:00     18 41 26.84 -21 11 32.4 23.0785197797768  33.1822624 141.8439 /T   1.4979
 2012-Aug-11 00:00     18 41 19.68 -21 11 42.4 23.0977989291320  33.5822082 140.8580 /T   1.5298
 2012-Aug-12 00:00     18 41 12.64 -21 11 52.4 23.1173075383398  33.9768696 139.8721 /T   1.5613
 2012-Aug-13 00:00     18 41 05.73 -21 12 02.3 23.1370425006593  34.3660550 138.8863 /T   1.5923
 2012-Aug-14 00:00     18 40 58.96 -21 12 12.1 23.1570005958644  34.7495624 137.9006 /T   1.6227
 2012-Aug-15 00:00     18 40 52.32 -21 12 21.8 23.1771784831443  35.1271758 136.9150 /T   1.6526
 2012-Aug-16 00:00     18 40 45.81 -21 12 31.4 23.1975726924270  35.4986635 135.9294 /T   1.6820
 2012-Aug-17 00:00     18 40 39.44 -21 12 41.0 23.2181796157046  35.8637801 134.9440 /T   1.7108
 2012-Aug-18 00:00     18 40 33.21 -21 12 50.4 23.2389955008887  36.2222738 133.9587 /T   1.7391
 2012-Aug-19 00:00     18 40 27.12 -21 12 59.7 23.2600164512475  36.5738979 132.9736 /T   1.7669
 2012-Aug-20 00:00     18 40 21.17 -21 13 09.0 23.2812384331204  36.9184276 131.9886 /T   1.7940
 2012-Aug-21 00:00     18 40 15.37 -21 13 18.0 23.3026572931857  37.2556760 131.0039 /T   1.8206
 2012-Aug-22 00:00     18 40 09.72 -21 13 27.0 23.3242687844045  37.5855072 130.0193 /T   1.8466
 2012-Aug-23 00:00     18 40 04.23 -21 13 35.8 23.3460685977303  37.9078427 129.0351 /T   1.8721
 2012-Aug-24 00:00     18 39 58.89 -21 13 44.5 23.3680523955879  38.2226616 128.0510 /T   1.8969
 2012-Aug-25 00:00     18 39 53.71 -21 13 53.1 23.3902158432530  38.5299934 127.0672 /T   1.9211
 2012-Aug-26 00:00     18 39 48.68 -21 14 01.6 23.4125546352007  38.8299075 126.0837 /T   1.9447
 2012-Aug-27 00:00     18 39 43.81 -21 14 10.0 23.4350645145360  39.1225005 125.1004 /T   1.9678
 2012-Aug-28 00:00     18 39 39.10 -21 14 18.3 23.4577412843391  39.4078811 124.1174 /T   1.9901
 2012-Aug-29 00:00     18 39 34.55 -21 14 26.5 23.4805808102142  39.6861545 123.1346 /T   2.0119
 2012-Aug-30 00:00     18 39 30.15 -21 14 34.6 23.5035790138961  39.9574075 122.1519 /T   2.0331
 2012-Aug-31 00:00     18 39 25.91 -21 14 42.6 23.5267318587369  40.2216956 121.1695 /T   2.0536
 2012-Sep-01 00:00     18 39 21.83 -21 14 50.4 23.5500353291646  40.4790354 120.1873 /T   2.0735
 2012-Sep-02 00:00     18 39 17.92 -21 14 58.1 23.5734854072801  40.7294026 119.2052 /T   2.0927
 2012-Sep-03 00:00     18 39 14.17 -21 15 05.6 23.5970780500830  40.9727356 118.2233 /T   2.1113
 2012-Sep-04 00:00     18 39 10.58 -21 15 13.0 23.6208091701956  41.2089437 117.2415 /T   2.1292
 2012-Sep-05 00:00     18 39 07.17 -21 15 20.3 23.6446746216490  41.4379162 116.2598 /T   2.1465
 2012-Sep-06 00:00     18 39 03.92 -21 15 27.4 23.6686701908643  41.6595310 115.2783 /T   2.1632
 2012-Sep-07 00:00     18 39 00.85 -21 15 34.4 23.6927915918443  41.8736603 114.2968 /T   2.1792
 2012-Sep-08 00:00     18 38 57.95 -21 15 41.2 23.7170344639961  42.0801737 113.3154 /T   2.1945
 2012-Sep-09 00:00     18 38 55.22 -21 15 47.9 23.7413943708661  42.2789386 112.3341 /T   2.2091
 2012-Sep-10 00:00     18 38 52.66 -21 15 54.5 23.7658667982545  42.4698179 111.3529 /T   2.2231
 2012-Sep-11 00:00     18 38 50.28 -21 16 01.0 23.7904471505641  42.6526661 110.3718 /T   2.2364
 2012-Sep-12 00:00     18 38 48.07 -21 16 07.3 23.8151307448221  42.8273255 109.3908 /T   2.2490
 2012-Sep-13 00:00     18 38 46.04 -21 16 13.5 23.8399128026549  42.9936233 108.4099 /T   2.2610
 2012-Sep-14 00:00     18 38 44.17 -21 16 19.5 23.8647884416701  43.1513726 107.4291 /T   2.2722
 2012-Sep-15 00:00     18 38 42.48 -21 16 25.4 23.8897526691012  43.3003799 106.4484 /T   2.2828
 2012-Sep-16 00:00     18 38 40.96 -21 16 31.1 23.9148003817574  43.4404594 105.4679 /T   2.2926
 2012-Sep-17 00:00     18 38 39.63 -21 16 36.6 23.9399263764634  43.5714544 104.4875 /T   2.3018
 2012-Sep-18 00:00     18 38 38.47 -21 16 42.0 23.9651253734365  43.6932599 103.5073 /T   2.3103
 2012-Sep-19 00:00     18 38 37.49 -21 16 47.1 23.9903920514168  43.8058392 102.5273 /T   2.3181
 2012-Sep-20 00:00     18 38 36.69 -21 16 52.1 24.0157210892450  43.9092289 101.5475 /T   2.3252
 2012-Sep-21 00:00     18 38 36.08 -21 16 57.0 24.0411072061725  44.0035299 100.5679 /T   2.3316
 2012-Sep-22 00:00     18 38 35.65 -21 17 01.7 24.0665451938932  44.0888886  99.5885 /T   2.3373
 2012-Sep-23 00:00     18 38 35.40 -21 17 06.3 24.0920299364649  44.1654748  98.6094 /T   2.3423
 2012-Sep-24 00:00     18 38 35.32 -21 17 10.7 24.1175564179458  44.2334620  97.6305 /T   2.3466
 2012-Sep-25 00:00     18 38 35.42 -21 17 15.0 24.1431197199767  44.2930127  96.6519 /T   2.3502
 2012-Sep-26 00:00     18 38 35.69 -21 17 19.1 24.1687150122368  44.3442680  95.6734 /T   2.3531
 2012-Sep-27 00:00     18 38 36.14 -21 17 23.0 24.1943375382808  44.3873418  94.6951 /T   2.3553
 2012-Sep-28 00:00     18 38 36.76 -21 17 26.8 24.2199825985692  44.4223169  93.7171 /T   2.3569
 2012-Sep-29 00:00     18 38 37.55 -21 17 30.4 24.2456455320582  44.4492437  92.7391 /T   2.3577
 2012-Sep-30 00:00     18 38 38.52 -21 17 33.8 24.2713216976215  44.4681412  91.7613 /T   2.3579
 2012-Oct-01 00:00     18 38 39.67 -21 17 37.0 24.2970064566234  44.4789996  90.7837 /T   2.3574
 2012-Oct-02 00:00     18 38 41.00 -21 17 40.1 24.3226951578931  44.4817863  89.8061 /T   2.3562
 2012-Oct-03 00:00     18 38 42.50 -21 17 42.9 24.3483831260014  44.4764511  88.8287 /T   2.3543
 2012-Oct-04 00:00     18 38 44.18 -21 17 45.6 24.3740656531568  44.4629329  87.8513 /T   2.3517
 2012-Oct-05 00:00     18 38 46.04 -21 17 48.1 24.3997379943805  44.4411647  86.8739 /T   2.3485
 2012-Oct-06 00:00     18 38 48.07 -21 17 50.5 24.4253953650712  44.4110767  85.8966 /T   2.3445
 2012-Oct-07 00:00     18 38 50.27 -21 17 52.6 24.4510329397535  44.3725972  84.9194 /T   2.3399
 2012-Oct-08 00:00     18 38 52.65 -21 17 54.6 24.4766458507268  44.3256513  83.9422 /T   2.3347
 2012-Oct-09 00:00     18 38 55.20 -21 17 56.5 24.5022291854913  44.2701581  82.9650 /T   2.3287
 2012-Oct-10 00:00     18 38 57.92 -21 17 58.1 24.5277779822201  44.2060270  81.9879 /T   2.3221
 2012-Oct-11 00:00     18 39 00.80 -21 17 59.6 24.5532872232334  44.1331549  81.0107 /T   2.3148
 2012-Oct-12 00:00     18 39 03.86 -21 18 00.9 24.5787518275246  44.0514261  80.0336 /T   2.3069
 2012-Oct-13 00:00     18 39 07.08 -21 18 02.0 24.6041666449149  43.9607184  79.0565 /T   2.2982
 2012-Oct-14 00:00     18 39 10.47 -21 18 02.9 24.6295264560771  43.8609177  78.0795 /T   2.2890
 2012-Oct-15 00:00     18 39 14.03 -21 18 03.6 24.6548259835985  43.7519413  77.1025 /T   2.2790
 2012-Oct-16 00:00     18 39 17.76 -21 18 04.1 24.6800599180643  43.6337657  76.1257 /T   2.2685
 2012-Oct-17 00:00     18 39 21.65 -21 18 04.3 24.7052229589293  43.5064477  75.1489 /T   2.2572
 2012-Oct-18 00:00     18 39 25.72 -21 18 04.4 24.7303098637774  43.3701309  74.1722 /T   2.2454
 2012-Oct-19 00:00     18 39 29.95 -21 18 04.3 24.7553154948887  43.2250303  73.1956 /T   2.2329
 2012-Oct-20 00:00     18 39 34.35 -21 18 04.0 24.7802348523090  43.0714022  72.2192 /T   2.2197
 2012-Oct-21 00:00     18 39 38.90 -21 18 03.6 24.8050630879708  42.9095112  71.2430 /T   2.2059
 2012-Oct-22 00:00     18 39 43.61 -21 18 02.9 24.8297955022654  42.7396034  70.2668 /T   2.1916
 2012-Oct-23 00:00     18 39 48.48 -21 18 02.1 24.8544275288795  42.5618929  69.2909 /T   2.1766
 2012-Oct-24 00:00     18 39 53.49 -21 18 01.1 24.8789547143898  42.3765564  68.3151 /T   2.1610
 2012-Oct-25 00:00     18 39 58.66 -21 17 59.9 24.9033726973214  42.1837362  67.3394 /T   2.1448
 2012-Oct-26 00:00     18 40 03.98 -21 17 58.5 24.9276771890274  41.9835430  66.3638 /T   2.1280
 2012-Oct-27 00:00     18 40 09.44 -21 17 56.9 24.9518639570103  41.7760611  65.3884 /T   2.1106
 2012-Oct-28 00:00     18 40 15.06 -21 17 55.1 24.9759288104784  41.5613513  64.4130 /T   2.0926
 2012-Oct-29 00:00     18 40 20.83 -21 17 53.1 24.9998675877910  41.3394541  63.4377 /T   2.0741
 2012-Oct-30 00:00     18 40 26.74 -21 17 50.8 25.0236761456467  41.1103931  62.4625 /T   2.0549
 2012-Oct-31 00:00     18 40 32.80 -21 17 48.4 25.0473503500951  40.8741777  61.4873 /T   2.0353
 2012-Nov-01 00:00     18 40 39.01 -21 17 45.8 25.0708860695365  40.6308072  60.5121 /T   2.0150
 2012-Nov-02 00:00     18 40 45.36 -21 17 42.9 25.0942791697475  40.3802738  59.5370 /T   1.9942
 2012-Nov-03 00:00     18 40 51.85 -21 17 39.9 25.1175255106989  40.1225654  58.5618 /T   1.9729
 2012-Nov-04 00:00     18 40 58.48 -21 17 36.7 25.1406209446224  39.8576675  57.5866 /T   1.9510
 2012-Nov-05 00:00     18 41 05.24 -21 17 33.3 25.1635613145461  39.5855628  56.6114 /T   1.9286
 2012-Nov-06 00:00     18 41 12.14 -21 17 29.8 25.1863424524520  39.3062298  55.6362 /T   1.9056
 2012-Nov-07 00:00     18 41 19.17 -21 17 26.0 25.2089601763690  39.0196413  54.6609 /T   1.8822
 2012-Nov-08 00:00     18 41 26.32 -21 17 22.0 25.2314102861758  38.7257616  53.6856 /T   1.8582
 2012-Nov-09 00:00     18 41 33.61 -21 17 17.9 25.2536885587368  38.4245469  52.7102 /T   1.8337
 2012-Nov-10 00:00     18 41 41.02 -21 17 13.5 25.2757907443025  38.1159501  51.7348 /T   1.8088
 2012-Nov-11 00:00     18 41 48.55 -21 17 08.9 25.2977125677417  37.7999332  50.7594 /T   1.7833
 2012-Nov-12 00:00     18 41 56.21 -21 17 04.0 25.3194497395251  37.4764887  49.7839 /T   1.7573
 2012-Nov-13 00:00     18 42 04.00 -21 16 59.0 25.3409979811375  37.1456671  48.8084 /T   1.7309
 2012-Nov-14 00:00     18 42 11.91 -21 16 53.7 25.3623530662473  36.8076017  47.8329 /T   1.7040
 2012-Nov-15 00:00     18 42 19.94 -21 16 48.2 25.3835108724087  36.4625186  46.8575 /T   1.6766
 2012-Nov-16 00:00     18 42 28.09 -21 16 42.6 25.4044674313306  36.1107211  45.8821 /T   1.6488
 2012-Nov-17 00:00     18 42 36.35 -21 16 36.8 25.4252189638607  35.7525537  44.9068 /T   1.6206
 2012-Nov-18 00:00     18 42 44.72 -21 16 30.8 25.4457618913110  35.3883594  43.9315 /T   1.5919
 2012-Nov-19 00:00     18 42 53.20 -21 16 24.6 25.4660928242293  35.0184464  42.9564 /T   1.5628
 2012-Nov-20 00:00     18 43 01.77 -21 16 18.3 25.4862085369308  34.6430724  41.9814 /T   1.5333
 2012-Nov-21 00:00     18 43 10.45 -21 16 11.7 25.5061059376484  34.2624444  41.0065 /T   1.5033
 2012-Nov-22 00:00     18 43 19.22 -21 16 05.0 25.5257820413298  33.8767267  40.0317 /T   1.4730
 2012-Nov-23 00:00     18 43 28.09 -21 15 58.0 25.5452339481072  33.4860517  39.0570 /T   1.4423
 2012-Nov-24 00:00     18 43 37.05 -21 15 50.8 25.5644588274931  33.0905286  38.0823 /T   1.4113
 2012-Nov-25 00:00     18 43 46.11 -21 15 43.4 25.5834539069412  32.6902496  37.1078 /T   1.3798
 2012-Nov-26 00:00     18 43 55.27 -21 15 35.9 25.6022164631583  32.2852934  36.1334 /T   1.3480
 2012-Nov-27 00:00     18 44 04.51 -21 15 28.1 25.6207438149163  31.8757272  35.1590 /T   1.3159
 2012-Nov-28 00:00     18 44 13.84 -21 15 20.1 25.6390333166556  31.4616075  34.1848 /T   1.2834
 2012-Nov-29 00:00     18 44 23.26 -21 15 12.0 25.6570823526722  31.0429814  33.2105 /T   1.2506
 2012-Nov-30 00:00     18 44 32.76 -21 15 03.7 25.6748883319936  30.6198878  32.2363 /T   1.2175
 2012-Dec-01 00:00     18 44 42.34 -21 14 55.2 25.6924486841513  30.1923590  31.2622 /T   1.1841
 2012-Dec-02 00:00     18 44 52.00 -21 14 46.5 25.7097608559599  29.7604228  30.2881 /T   1.1503
 2012-Dec-03 00:00     18 45 01.73 -21 14 37.7 25.7268223092006  29.3241035  29.3140 /T   1.1163
 2012-Dec-04 00:00     18 45 11.53 -21 14 28.7 25.7436305189039  28.8834227  28.3400 /T   1.0820
 2012-Dec-05 00:00     18 45 21.39 -21 14 19.5 25.7601829718550  28.4383994  27.3660 /T   1.0474
 2012-Dec-06 00:00     18 45 31.33 -21 14 10.1 25.7764771651260  27.9890504  26.3921 /T   1.0126
 2012-Dec-07 00:00     18 45 41.32 -21 14 00.5 25.7925106049661  27.5353911  25.4182 /T   0.9775
 2012-Dec-08 00:00     18 45 51.38 -21 13 50.8 25.8082808072924  27.0774407  24.4443 /T   0.9421
 2012-Dec-09 00:00     18 46 01.50 -21 13 40.8 25.8237853022537  26.6152316  23.4706 /T   0.9066
 2012-Dec-10 00:00     18 46 11.68 -21 13 30.7 25.8390216464910  26.1488264  22.4970 /T   0.8708
 2012-Dec-11 00:00     18 46 21.91 -21 13 20.3 25.8539874469230  25.6783406  21.5236 /T   0.8348
 2012-Dec-12 00:00     18 46 32.21 -21 13 09.8 25.8686803978585  25.2039645  20.5503 /T   0.7986
 2012-Dec-13 00:00     18 46 42.55 -21 12 59.2 25.8830983282372  24.7259743  19.5774 /T   0.7622
 2012-Dec-14 00:00     18 46 52.95 -21 12 48.4 25.8972392493093  24.2447214  18.6048 /T   0.7257
 2012-Dec-15 00:00     18 47 03.39 -21 12 37.5 25.9111013892683  23.7605985  17.6327 /T   0.6890
 2012-Dec-16 00:00     18 47 13.86 -21 12 26.4 25.9246832043447  23.2739951  16.6611 /T   0.6521
 2012-Dec-17 00:00     18 47 24.37 -21 12 15.2 25.9379833649442  22.7852585  15.6902 /T   0.6151
 2012-Dec-18 00:00     18 47 34.91 -21 12 03.8 25.9510007246192  22.2946738  14.7201 /T   0.5780
 2012-Dec-19 00:00     18 47 45.48 -21 11 52.3 25.9637342833431  21.8024644  13.7510 /T   0.5409
 2012-Dec-20 00:00     18 47 56.08 -21 11 40.6 25.9761831548255  21.3088033  12.7831 /T   0.5036
 2012-Dec-21 00:00     18 48 06.70 -21 11 28.7 25.9883465417551  20.8138282  11.8167 /T   0.4663
