   2455397.69927            19.519               0.119
   2455397.71177            19.647               0.160
   2455402.60679            19.829               0.492
   2455403.56665            19.688               0.102
   2455403.57960            19.762               0.112
   2455403.59285            19.973               0.156
   2455403.60645            19.740               0.118
   2455403.62089            19.523               0.097
   2455403.63368            19.408               0.084
   2455403.64647            19.707               0.108
   2455404.53028            19.568               0.102
   2455404.54295            19.790               0.136
   2455404.55547            19.733               0.118
   2455404.56798            19.557               0.109
   2455404.58076            19.517               0.113
   2455404.59386            19.573               0.117
   2455404.60778            19.785               0.135
   2455404.62129            19.554               0.104
   2455404.63647            19.644               0.111
   2455404.74177            19.739               0.140
   2455404.75442            19.718               0.124
   2455404.77030            19.776               0.138
   2455404.78554            19.445               0.112
   2455405.71794            19.836               0.142
   2455405.73054            19.755               0.142
   2455405.74295            19.786               0.123
   2455405.75552            19.647               0.128
   2455405.76804            19.589               0.107
   2455405.78056            19.795               0.140
   2455405.79306            19.697               0.135
   2455407.55842            19.721               0.133
   2455407.57107            19.659               0.123
   2455407.58398            19.432               0.108
   2455407.59755            19.976               0.184
   2455408.57769            19.433               0.102
   2455408.59081            19.726               0.125
   2455408.60474            19.714               0.119
   2455409.59204            19.769               0.085
   2455409.62738            19.692               0.079
   2455409.73440            19.647               0.096
   2455410.55875            19.723               0.117
   2455410.59458            19.838               0.106
   2455410.73809            19.595               0.102
   2455411.55942            19.703               0.076
   2455411.59455            19.936               0.110
   2455411.70278            19.568               0.071
   2455411.73889            19.827               0.113
   2455411.75160            19.595               0.097
   2455411.76429            19.575               0.116
   2455411.77665            19.997               0.207
   2455412.60269            19.794               0.150
   2455412.68411            19.535               0.089
   2455412.69778            19.586               0.130
   2455413.55191            19.849               0.114
   2455414.55807            19.755               0.090
   2455414.59463            19.726               0.086
   2455414.74266            19.699               0.109
   2455414.75519            19.308               0.080
   2455414.76806            19.500               0.086
   2455416.70970            19.647               0.123
   2455418.64662            19.640               0.087
   2455418.66477            19.588               0.088
   2455418.68110            19.826               0.115
   2455418.69599            19.826               0.132
   2455418.71137            19.697               0.111
   2455421.68047            19.376               0.089
   2455421.69438            19.698               0.120
   2455421.71225            19.457               0.083
   2455422.62781            19.526               0.064
   2455422.66938            19.825               0.096
   2455422.71425            19.648               0.079
   2455422.75561            19.641               0.105
   2455423.54049            19.638               0.076
   2455423.58348            19.731               0.091
   2455423.62983            19.723               0.095
   2455423.67420            19.749               0.098
   2455423.69136            19.843               0.137
   2455426.59256            19.727               0.202
   2455426.63458            19.679               0.208
   2455426.69082            19.780               0.277
   2455426.73307            19.513               0.197
   2455430.54559            19.555               0.129
   2455430.55847            19.476               0.112
   2455430.57115            19.431               0.105
   2455430.58388            19.686               0.118
   2455430.59651            19.673               0.123
   2455430.61034            19.850               0.144
   2455430.62285            19.682               0.134
   2455430.63553            19.581               0.115
   2455430.64834            19.710               0.123
   2455430.66399            19.424               0.118
   2455431.55354            19.780               0.122
   2455431.56627            19.618               0.111
   2455431.62024            19.863               0.150
   2455431.63275            19.528               0.120
   2455431.64538            19.693               0.141
   2455431.65792            19.795               0.167
   2455431.67193            19.633               0.146
   2455431.68632            19.626               0.182
   2455432.62334            19.681               0.143
   2455432.63732            19.701               0.153
   2455432.64992            19.830               0.163
   2455432.66624            19.819               0.189
   2455433.53259            19.501               0.166
   2455433.62827            19.594               0.140
   2455433.64098            19.581               0.138
   2455433.66061            19.627               0.140
   2455433.67382            19.844               0.172
   2455433.68628            19.762               0.139
   2455434.63538            19.521               0.094
   2455434.64793            19.600               0.103
   2455434.66283            19.687               0.124
   2455434.67781            19.695               0.128
   2455434.69030            19.625               0.117
   2455434.70294            19.608               0.115
   2455435.59930            19.633               0.099
   2455435.61508            19.675               0.102
   2455435.63269            19.537               0.092
   2455435.65286            19.878               0.122
   2455435.66856            19.822               0.115
   2455435.68096            19.531               0.086
   2455435.69351            19.601               0.093
   2455435.70750            19.604               0.103
   2455436.64477            19.619               0.093
   2455436.65883            19.662               0.101
   2455436.70058            19.590               0.120
   2455437.67288            19.876               0.132
   2455438.63691            19.749               0.093
   2455438.64979            19.634               0.100
   2455438.66247            19.869               0.116
   2455438.67491            19.840               0.118
   2455438.68752            19.636               0.103
   2455438.70009            19.778               0.113
   2455439.62879            19.865               0.159
   2455439.64140            19.446               0.108
   2455439.65408            19.762               0.131
   2455439.67458            19.695               0.153
   2455439.68716            19.685               0.157
   2455444.64335            19.618               0.102
   2455446.49942            19.573               0.117
   2455446.51283            19.636               0.095
   2455446.53232            19.619               0.093
   2455446.54488            19.758               0.100
   2455446.55864            19.644               0.096
   2455446.57281            19.786               0.118
   2455446.58596            19.754               0.109
   2455446.59850            19.432               0.084
   2455446.61151            19.665               0.092
   2455446.62399            19.644               0.086
   2455446.63760            19.548               0.091
   2455446.65134            19.651               0.092
   2455446.66395            19.728               0.093
   2455447.60644            19.607               0.090
   2455447.62047            19.641               0.098
   2455447.63306            19.935               0.124
