  2456514.0507           18.7054               0.1750
  2456514.0519           18.8456               0.1287
  2456514.0531           18.9709               0.1528
  2456514.0648           18.6760               0.2198
  2456514.0754           18.6392               0.1387
  2456514.0859           18.6437               0.2116
  2456514.0977           18.5747               0.2003
  2456514.1083           18.3812               0.1595
  2456514.1188           18.5227               0.1733
  2456514.1306           19.0105               0.1595
  2456514.1411           18.6668               0.2078
  2456514.8847           18.8254               0.1001
  2456514.8953           18.8903               0.0978
  2456514.9071           18.8857               0.1333
  2456514.9177           19.0668               0.1627
  2456514.9282           18.4874               0.1142
  2456514.9414           19.2217               0.3313
  2456514.9428           19.0622               0.3779
  2456516.7995           18.7081               0.1549
  2456516.8752           18.7423               0.1199
  2456516.8881           18.8107               0.0909
  2456516.8986           18.8422               0.0791
  2456516.9117           18.8005               0.1141
  2456516.9223           18.8469               0.1172
  2456516.9328           18.7211               0.1371
  2456516.9446           18.8341               0.1657
  2456516.9578           18.8172               0.1215
  2456516.9683           18.7634               0.1687
  2456516.9812           18.7377               0.1550
  2456516.9918           18.6972               0.1313
  2456517.0024           18.8535               0.1726
  2456517.0141           18.8382               0.1627
  2456517.0247           18.8412               0.1579
  2456517.0353           18.7911               0.1368
  2456517.0470           18.7094               0.1364
  2456517.0576           18.8072               0.1381
  2456517.0681           18.8052               0.1293
  2456517.0919           18.6319               0.1596
  2456517.1025           18.7521               0.1587
  2456517.1130           19.0182               0.2493
  2456517.1260           18.5800               0.1715
  2456517.1365           19.0331               0.2239
  2456517.8329           19.6353               0.6752
  2456517.8435           19.3869               0.2732
  2456517.8541           18.9790               0.1744
  2456517.8681           18.6978               0.3870
  2456517.9065           18.9022               0.2553
  2456517.9206           18.7900               0.1854
  2456517.9311           18.6923               0.3133
  2456522.9885           19.1018               0.2253
  2456523.8108           18.9530               0.2456
  2456523.8378           18.8343               0.2355
  2456523.8484           18.5195               0.1515
  2456523.8590           18.8663               0.1352
  2456523.8777           18.9090               0.1248
  2456523.8896           18.7601               0.1191
  2456523.9002           18.8281               0.1560
  2456523.9156           18.7068               0.1515
  2456523.9312           18.7250               0.1340
  2456523.9430           18.8772               0.1442
  2456523.9547           18.6800               0.1424
  2456523.9649           18.7357               0.1724
  2456523.9778           18.7573               0.1866
  2456523.9884           18.6858               0.1478
  2456524.0001           18.6875               0.1486
  2456524.0107           18.9063               0.1593
  2456524.0213           18.9600               0.1494
  2456524.0388           18.6345               0.1492
  2456524.0493           18.8816               0.1823
  2456524.0599           18.6552               0.1635
  2456524.0716           18.8433               0.1875
  2456524.0822           19.3032               0.3756
  2456524.0928           18.4187               0.1496
  2456524.1066           18.7615               0.2771
  2456524.1172           18.4625               0.2301
  2456526.9974           19.1125               0.2541
  2456527.8015           18.6334               0.1148
  2456527.8121           18.6990               0.1080
  2456527.8227           18.7325               0.0887
  2456527.8344           18.8676               0.0919
  2456527.8450           18.7291               0.0846
  2456527.8556           18.7831               0.0792
  2456527.8705           18.7424               0.1080
  2456527.8835           18.8298               0.1065
  2456527.8952           18.7688               0.1147
  2456527.9082           18.7963               0.1280
  2456527.9214           18.8004               0.1474
  2456527.9320           18.7523               0.1495
  2456527.9466           18.6118               0.1134
  2456527.9572           18.7535               0.1339
  2456527.9677           18.9020               0.1653
  2456527.9795           18.9434               0.1381
  2456527.9900           18.8574               0.1481
  2456528.0006           18.7159               0.1259
  2456528.0123           18.6968               0.1398
  2456528.0229           18.5930               0.1483
  2456528.0334           18.6644               0.2119
  2456528.0452           19.3125               0.7570
  2456529.8113           18.6310               0.1458
  2456529.8230           18.5683               0.0907
  2456529.8347           18.7301               0.1049
  2456529.8476           18.8301               0.1330
  2456529.8582           18.6986               0.1036
  2456529.8700           18.9489               0.1279
  2456529.8818           18.8264               0.1241
  2456529.8923           18.7128               0.1039
  2456529.9054           18.8642               0.1381
  2456529.9172           18.7165               0.1504
  2456529.9277           18.8329               0.1557
  2456529.9383           18.6546               0.1503
  2456529.9512           18.5276               0.1496
  2456529.9618           18.7900               0.2345
  2456529.9723           18.3159               0.2067
  2456530.8192           18.9050               0.1473
  2456530.8298           18.5744               0.1079
  2456530.8439           18.8356               0.1105
  2456530.8603           18.6410               0.0962
  2456530.8733           18.7934               0.1259
  2456530.8839           18.7190               0.1473
  2456530.8956           18.6575               0.1499
  2456530.9101           18.8968               0.1564
  2456530.9230           18.8302               0.1323
  2456530.9359           18.7504               0.1263
  2456530.9465           18.6671               0.1318
  2456530.9570           18.6961               0.1618
  2456530.9688           18.6769               0.1438
  2456530.9793           18.7656               0.1607
  2456530.9923           18.7042               0.1408
  2456531.0063           18.8176               0.1334
  2456531.0169           18.8450               0.1631
  2456531.0275           18.6497               0.1778
  2456531.0404           19.2341               0.5910
  2456531.0510           18.5997               0.2606
  2456531.0615           18.7002               0.1790
  2456531.0733           18.5363               0.2470
  2456531.0850           18.5733               0.1674
  2456531.0956           18.2495               0.2243
  2456531.8339           18.6389               0.1262
  2456531.8491           18.8994               0.0854
  2456531.8633           18.6977               0.0903
  2456531.8750           18.6378               0.1180
  2456531.8856           18.7766               0.1355
  2456531.8987           18.7182               0.1210
  2456531.9104           18.8101               0.1490
  2456531.9210           18.7140               0.1311
  2456531.9316           18.7589               0.1102
  2456531.9433           18.8654               0.1644
  2456531.9562           18.8556               0.1935
  2456531.9668           19.0088               0.2646
  2456531.9785           18.7860               0.1553
  2456531.9891           18.9286               0.1672
  2456531.9997           18.8162               0.1852
  2456532.0220           19.1172               0.3967
  2456532.0443           18.6027               0.2229
  2456533.8166           18.6457               0.0885
  2456533.8271           18.7390               0.1289
  2456533.8377           18.7602               0.1048
  2456533.8495           18.8398               0.0929
  2456533.8613           18.6726               0.1159
  2456533.8719           18.6225               0.1305
  2456533.8841           18.5229               0.1183
  2456533.8973           18.8208               0.1392
  2456533.9079           18.7807               0.1088
  2456533.9196           18.7942               0.1000
  2456533.9325           18.7733               0.1245
  2456534.0739           19.2609               0.3963
  2456534.0856           18.7069               0.2107
  2456534.8112           18.7019               0.1273
  2456534.8218           18.4287               0.1463
  2456534.8324           18.8372               0.1012
  2456534.8441           18.7825               0.1165
  2456534.8559           18.8199               0.1019
  2456534.8665           18.8732               0.1139
  2456534.8785           18.7436               0.1301
  2456534.8917           18.7272               0.1408
  2456534.9023           18.6975               0.1368
  2456534.9140           18.8047               0.1642
  2456534.9246           18.7671               0.1289
  2456534.9351           18.7185               0.1368
  2456534.9469           18.8160               0.1284
  2456534.9575           18.8429               0.1687
  2456534.9680           18.7807               0.1523
  2456534.9798           18.6782               0.1380
  2456534.9903           18.8401               0.1467
  2456535.0009           18.7458               0.1551
  2456535.0137           18.8005               0.1498
  2456535.0266           18.8146               0.1917
  2456535.0372           18.8381               0.2325
  2456535.0490           18.9129               0.2023
  2456535.0595           18.8262               0.2279
  2456535.0701           18.8906               0.2165
  2456535.0818           18.6900               0.1846
  2456535.8108           18.7552               0.1457
  2456535.8214           18.8041               0.2187
  2456535.8319           18.6908               0.1097
  2456535.8437           18.6678               0.0925
  2456535.8556           18.7310               0.1175
  2456535.8661           18.7962               0.1559
  2456535.8786           18.7943               0.1407
  2456535.8918           18.7924               0.1532
  2456535.9024           18.7107               0.1448
  2456535.9141           18.7042               0.1556
  2456535.9247           18.6983               0.1148
  2456535.9353           18.7349               0.1640
  2456535.9474           18.7295               0.1649
  2456535.9580           18.7188               0.1655
  2456535.9686           18.7105               0.1509
  2456535.9833           18.6958               0.1305
  2456535.9843           18.7570               0.1519
  2456535.9855           18.8184               0.1573
  2456535.9928           18.7030               0.1465
  2456536.0033           18.9031               0.1645
  2456536.0043           18.7060               0.1690
  2456536.0148           18.8824               0.3415
  2456536.0159           18.8908               0.1460
  2456536.0275           18.8319               0.1660
  2456536.0285           18.8470               0.1932
  2456536.0390           18.7921               0.1345
  2456536.0400           18.7973               0.1569
  2456536.0506           18.6566               0.1798
  2456536.0516           18.8144               0.2170
  2456536.0632           18.6462               0.1834
  2456536.0653           18.8449               0.2032
  2456536.0758           18.4074               0.2329
  2456536.0768           18.7283               0.1623
  2456536.8103           18.7151               0.1158
  2456536.8208           18.7221               0.2067
  2456536.8218           18.2566               0.1536
  2456536.8323           18.8044               0.1855
  2456536.8333           18.7515               0.1422
  2456536.8461           18.9984               0.2353
  2456536.8601           18.7115               0.1309
  2456536.8718           18.7354               0.1898
  2456536.8728           18.8211               0.1532
  2456536.8883           18.8541               0.1476
  2456536.8893           18.7805               0.1632
  2456536.9010           18.6940               0.1396
  2456536.9019           18.7953               0.1673
  2456536.9136           18.7441               0.1356
  2456536.9146           18.6776               0.1519
  2456536.9275           18.8040               0.1600
  2456536.9294           18.7509               0.1479
  2456536.9411           18.7286               0.1596
  2456536.9421           18.7167               0.1641
  2456536.9538           18.7734               0.1741
  2456536.9548           18.8702               0.1598
  2456536.9676           18.7676               0.1702
  2456536.9686           18.7873               0.1334
  2456536.9803           18.7490               0.1842
  2456536.9813           18.6712               0.1509
  2456536.9930           18.6759               0.1620
  2456536.9940           18.9105               0.1440
  2456537.0069           18.7407               0.1859
  2456537.0080           18.7448               0.1648
  2456537.0096           18.7324               0.1573
  2456537.0212           18.7416               0.1647
  2456537.0222           18.7182               0.1630
  2456537.0277           18.8371               0.1889
  2456537.0324           18.8076               0.1342
  2456537.0403           18.7244               0.1615
  2456537.0414           18.7189               0.1705
  2456537.0460           18.8776               0.2313
  2456537.0540           18.8714               0.2522
